,Confiremed,Deceased,Recovered,Date,Date_YMD,States,value,Month-Year
44115,1.0,0.0,0.0,26-Mar-21,2021-03-26,Nagaland,1,Mar-2021
44116,0.0,0.0,0.0,26-Mar-21,2021-03-26,Nagaland,0,Mar-2021
44117,0.0,0.0,0.0,26-Mar-21,2021-03-26,Nagaland,0,Mar-2021
44118,0.0,0.0,0.0,27-Mar-21,2021-03-27,Nagaland,0,Mar-2021
44119,0.0,0.0,0.0,27-Mar-21,2021-03-27,Nagaland,0,Mar-2021
44120,0.0,0.0,0.0,27-Mar-21,2021-03-27,Nagaland,0,Mar-2021
44121,1.0,0.0,0.0,28-Mar-21,2021-03-28,Nagaland,1,Mar-2021
44122,0.0,0.0,1.0,28-Mar-21,2021-03-28,Nagaland,1,Mar-2021
44123,0.0,0.0,0.0,28-Mar-21,2021-03-28,Nagaland,0,Mar-2021
44124,3.0,0.0,0.0,29-Mar-21,2021-03-29,Nagaland,3,Mar-2021
44125,0.0,0.0,0.0,29-Mar-21,2021-03-29,Nagaland,0,Mar-2021
44126,0.0,0.0,0.0,29-Mar-21,2021-03-29,Nagaland,0,Mar-2021
44127,0.0,0.0,0.0,30-Mar-21,2021-03-30,Nagaland,0,Mar-2021
44128,0.0,0.0,0.0,30-Mar-21,2021-03-30,Nagaland,0,Mar-2021
44129,0.0,0.0,0.0,30-Mar-21,2021-03-30,Nagaland,0,Mar-2021
44130,107.0,0.0,0.0,31-Mar-21,2021-03-31,Nagaland,107,Mar-2021
44131,0.0,0.0,0.0,31-Mar-21,2021-03-31,Nagaland,0,Mar-2021
44132,0.0,0.0,0.0,31-Mar-21,2021-03-31,Nagaland,0,Mar-2021
44133,5.0,0.0,0.0,01-Apr-21,2021-04-01,Nagaland,5,Apr-2021
44134,0.0,0.0,0.0,01-Apr-21,2021-04-01,Nagaland,0,Apr-2021
44135,0.0,0.0,0.0,01-Apr-21,2021-04-01,Nagaland,0,Apr-2021
44136,16.0,0.0,0.0,02-Apr-21,2021-04-02,Nagaland,16,Apr-2021
44137,0.0,0.0,0.0,02-Apr-21,2021-04-02,Nagaland,0,Apr-2021
44138,0.0,0.0,0.0,02-Apr-21,2021-04-02,Nagaland,0,Apr-2021
44139,1.0,0.0,0.0,03-Apr-21,2021-04-03,Nagaland,1,Apr-2021
44140,0.0,0.0,0.0,03-Apr-21,2021-04-03,Nagaland,0,Apr-2021
44141,0.0,0.0,0.0,03-Apr-21,2021-04-03,Nagaland,0,Apr-2021
44142,1.0,0.0,0.0,04-Apr-21,2021-04-04,Nagaland,1,Apr-2021
44143,0.0,0.0,0.0,04-Apr-21,2021-04-04,Nagaland,0,Apr-2021
44144,0.0,0.0,0.0,04-Apr-21,2021-04-04,Nagaland,0,Apr-2021
44145,2.0,0.0,0.0,05-Apr-21,2021-04-05,Nagaland,2,Apr-2021
44146,0.0,0.0,0.0,05-Apr-21,2021-04-05,Nagaland,0,Apr-2021
44147,0.0,0.0,0.0,05-Apr-21,2021-04-05,Nagaland,0,Apr-2021
44148,0.0,0.0,0.0,06-Apr-21,2021-04-06,Nagaland,0,Apr-2021
44149,0.0,0.0,2.0,06-Apr-21,2021-04-06,Nagaland,2,Apr-2021
44150,0.0,0.0,0.0,06-Apr-21,2021-04-06,Nagaland,0,Apr-2021
44151,11.0,0.0,0.0,07-Apr-21,2021-04-07,Nagaland,11,Apr-2021
44152,0.0,0.0,2.0,07-Apr-21,2021-04-07,Nagaland,2,Apr-2021
44153,0.0,0.0,0.0,07-Apr-21,2021-04-07,Nagaland,0,Apr-2021
44154,5.0,0.0,0.0,08-Apr-21,2021-04-08,Nagaland,5,Apr-2021
44155,0.0,0.0,0.0,08-Apr-21,2021-04-08,Nagaland,0,Apr-2021
44156,0.0,0.0,0.0,08-Apr-21,2021-04-08,Nagaland,0,Apr-2021
44157,7.0,0.0,0.0,09-Apr-21,2021-04-09,Nagaland,7,Apr-2021
44158,0.0,0.0,4.0,09-Apr-21,2021-04-09,Nagaland,4,Apr-2021
44159,0.0,0.0,0.0,09-Apr-21,2021-04-09,Nagaland,0,Apr-2021
44160,12.0,0.0,0.0,10-Apr-21,2021-04-10,Nagaland,12,Apr-2021
44161,0.0,0.0,2.0,10-Apr-21,2021-04-10,Nagaland,2,Apr-2021
44162,0.0,0.0,0.0,10-Apr-21,2021-04-10,Nagaland,0,Apr-2021
44163,5.0,0.0,0.0,11-Apr-21,2021-04-11,Nagaland,5,Apr-2021
44164,0.0,0.0,2.0,11-Apr-21,2021-04-11,Nagaland,2,Apr-2021
44165,0.0,2.0,0.0,11-Apr-21,2021-04-11,Nagaland,2,Apr-2021
44166,11.0,0.0,0.0,12-Apr-21,2021-04-12,Nagaland,11,Apr-2021
44167,0.0,0.0,0.0,12-Apr-21,2021-04-12,Nagaland,0,Apr-2021
44168,0.0,0.0,0.0,12-Apr-21,2021-04-12,Nagaland,0,Apr-2021
44169,11.0,0.0,0.0,13-Apr-21,2021-04-13,Nagaland,11,Apr-2021
44170,0.0,0.0,3.0,13-Apr-21,2021-04-13,Nagaland,3,Apr-2021
44171,0.0,0.0,0.0,13-Apr-21,2021-04-13,Nagaland,0,Apr-2021
44172,13.0,0.0,0.0,14-Apr-21,2021-04-14,Nagaland,13,Apr-2021
44173,0.0,0.0,102.0,14-Apr-21,2021-04-14,Nagaland,102,Apr-2021
44174,0.0,0.0,0.0,14-Apr-21,2021-04-14,Nagaland,0,Apr-2021
44175,42.0,0.0,0.0,15-Apr-21,2021-04-15,Nagaland,42,Apr-2021
44176,0.0,0.0,3.0,15-Apr-21,2021-04-15,Nagaland,3,Apr-2021
44177,0.0,0.0,0.0,15-Apr-21,2021-04-15,Nagaland,0,Apr-2021
44178,22.0,0.0,0.0,16-Apr-21,2021-04-16,Nagaland,22,Apr-2021
44179,0.0,0.0,2.0,16-Apr-21,2021-04-16,Nagaland,2,Apr-2021
44180,0.0,1.0,0.0,16-Apr-21,2021-04-16,Nagaland,1,Apr-2021
44181,32.0,0.0,0.0,17-Apr-21,2021-04-17,Nagaland,32,Apr-2021
44182,0.0,0.0,0.0,17-Apr-21,2021-04-17,Nagaland,0,Apr-2021
44183,0.0,0.0,0.0,17-Apr-21,2021-04-17,Nagaland,0,Apr-2021
44184,19.0,0.0,0.0,18-Apr-21,2021-04-18,Nagaland,19,Apr-2021
44185,0.0,0.0,8.0,18-Apr-21,2021-04-18,Nagaland,8,Apr-2021
44186,0.0,0.0,0.0,18-Apr-21,2021-04-18,Nagaland,0,Apr-2021
44187,13.0,0.0,0.0,19-Apr-21,2021-04-19,Nagaland,13,Apr-2021
44188,0.0,0.0,0.0,19-Apr-21,2021-04-19,Nagaland,0,Apr-2021
44189,0.0,0.0,0.0,19-Apr-21,2021-04-19,Nagaland,0,Apr-2021
44190,82.0,0.0,0.0,20-Apr-21,2021-04-20,Nagaland,82,Apr-2021
44191,0.0,0.0,0.0,20-Apr-21,2021-04-20,Nagaland,0,Apr-2021
44192,0.0,0.0,0.0,20-Apr-21,2021-04-20,Nagaland,0,Apr-2021
44193,97.0,0.0,0.0,21-Apr-21,2021-04-21,Nagaland,97,Apr-2021
44194,0.0,0.0,4.0,21-Apr-21,2021-04-21,Nagaland,4,Apr-2021
44195,0.0,0.0,0.0,21-Apr-21,2021-04-21,Nagaland,0,Apr-2021
44196,53.0,0.0,0.0,22-Apr-21,2021-04-22,Nagaland,53,Apr-2021
44197,0.0,0.0,2.0,22-Apr-21,2021-04-22,Nagaland,2,Apr-2021
44198,0.0,0.0,0.0,22-Apr-21,2021-04-22,Nagaland,0,Apr-2021
44199,89.0,0.0,0.0,23-Apr-21,2021-04-23,Nagaland,89,Apr-2021
44200,0.0,0.0,1.0,23-Apr-21,2021-04-23,Nagaland,1,Apr-2021
44201,0.0,0.0,0.0,23-Apr-21,2021-04-23,Nagaland,0,Apr-2021
44202,114.0,0.0,0.0,24-Apr-21,2021-04-24,Nagaland,114,Apr-2021
44203,0.0,0.0,0.0,24-Apr-21,2021-04-24,Nagaland,0,Apr-2021
44204,0.0,1.0,0.0,24-Apr-21,2021-04-24,Nagaland,1,Apr-2021
44205,180.0,0.0,0.0,25-Apr-21,2021-04-25,Nagaland,180,Apr-2021
44206,0.0,0.0,15.0,25-Apr-21,2021-04-25,Nagaland,15,Apr-2021
44207,0.0,3.0,0.0,25-Apr-21,2021-04-25,Nagaland,3,Apr-2021
44208,55.0,0.0,0.0,26-Apr-21,2021-04-26,Nagaland,55,Apr-2021
44209,0.0,0.0,3.0,26-Apr-21,2021-04-26,Nagaland,3,Apr-2021
44210,0.0,0.0,0.0,26-Apr-21,2021-04-26,Nagaland,0,Apr-2021
44211,207.0,0.0,0.0,27-Apr-21,2021-04-27,Nagaland,207,Apr-2021
44212,0.0,0.0,16.0,27-Apr-21,2021-04-27,Nagaland,16,Apr-2021
44213,0.0,0.0,0.0,27-Apr-21,2021-04-27,Nagaland,0,Apr-2021
44214,124.0,0.0,0.0,28-Apr-21,2021-04-28,Nagaland,124,Apr-2021
44215,0.0,0.0,32.0,28-Apr-21,2021-04-28,Nagaland,32,Apr-2021
44216,0.0,2.0,0.0,28-Apr-21,2021-04-28,Nagaland,2,Apr-2021
44217,181.0,0.0,0.0,29-Apr-21,2021-04-29,Nagaland,181,Apr-2021
44218,0.0,0.0,29.0,29-Apr-21,2021-04-29,Nagaland,29,Apr-2021
44219,0.0,0.0,0.0,29-Apr-21,2021-04-29,Nagaland,0,Apr-2021
44220,226.0,0.0,0.0,30-Apr-21,2021-04-30,Nagaland,226,Apr-2021
44221,0.0,0.0,12.0,30-Apr-21,2021-04-30,Nagaland,12,Apr-2021
44222,0.0,4.0,0.0,30-Apr-21,2021-04-30,Nagaland,4,Apr-2021
44223,158.0,0.0,0.0,01-May-21,2021-05-01,Nagaland,158,May-2021
44224,0.0,0.0,44.0,01-May-21,2021-05-01,Nagaland,44,May-2021
44225,0.0,3.0,0.0,01-May-21,2021-05-01,Nagaland,3,May-2021
44226,216.0,0.0,0.0,02-May-21,2021-05-02,Nagaland,216,May-2021
44227,0.0,0.0,27.0,02-May-21,2021-05-02,Nagaland,27,May-2021
44228,0.0,2.0,0.0,02-May-21,2021-05-02,Nagaland,2,May-2021
44229,101.0,0.0,0.0,03-May-21,2021-05-03,Nagaland,101,May-2021
44230,0.0,0.0,30.0,03-May-21,2021-05-03,Nagaland,30,May-2021
44231,0.0,6.0,0.0,03-May-21,2021-05-03,Nagaland,6,May-2021
44232,266.0,0.0,0.0,04-May-21,2021-05-04,Nagaland,266,May-2021
44233,0.0,0.0,32.0,04-May-21,2021-05-04,Nagaland,32,May-2021
44234,0.0,0.0,0.0,04-May-21,2021-05-04,Nagaland,0,May-2021
44235,287.0,0.0,0.0,05-May-21,2021-05-05,Nagaland,287,May-2021
44236,0.0,0.0,33.0,05-May-21,2021-05-05,Nagaland,33,May-2021
44237,0.0,3.0,0.0,05-May-21,2021-05-05,Nagaland,3,May-2021
44238,267.0,0.0,0.0,06-May-21,2021-05-06,Nagaland,267,May-2021
44239,0.0,0.0,38.0,06-May-21,2021-05-06,Nagaland,38,May-2021
44240,0.0,3.0,0.0,06-May-21,2021-05-06,Nagaland,3,May-2021
44241,309.0,0.0,0.0,07-May-21,2021-05-07,Nagaland,309,May-2021
44242,0.0,0.0,112.0,07-May-21,2021-05-07,Nagaland,112,May-2021
44243,0.0,1.0,0.0,07-May-21,2021-05-07,Nagaland,1,May-2021
44244,333.0,0.0,0.0,08-May-21,2021-05-08,Nagaland,333,May-2021
44245,0.0,0.0,19.0,08-May-21,2021-05-08,Nagaland,19,May-2021
44246,0.0,15.0,0.0,08-May-21,2021-05-08,Nagaland,15,May-2021
44247,237.0,0.0,0.0,09-May-21,2021-05-09,Nagaland,237,May-2021
44248,0.0,0.0,128.0,09-May-21,2021-05-09,Nagaland,128,May-2021
44249,0.0,3.0,0.0,09-May-21,2021-05-09,Nagaland,3,May-2021
44250,133.0,0.0,0.0,10-May-21,2021-05-10,Nagaland,133,May-2021
44251,0.0,0.0,47.0,10-May-21,2021-05-10,Nagaland,47,May-2021
44252,0.0,10.0,0.0,10-May-21,2021-05-10,Nagaland,10,May-2021
44253,269.0,0.0,0.0,11-May-21,2021-05-11,Nagaland,269,May-2021
44254,0.0,0.0,45.0,11-May-21,2021-05-11,Nagaland,45,May-2021
44255,0.0,6.0,0.0,11-May-21,2021-05-11,Nagaland,6,May-2021
44256,338.0,0.0,0.0,12-May-21,2021-05-12,Nagaland,338,May-2021
44257,0.0,0.0,98.0,12-May-21,2021-05-12,Nagaland,98,May-2021
44258,0.0,9.0,0.0,12-May-21,2021-05-12,Nagaland,9,May-2021
44259,366.0,0.0,0.0,13-May-21,2021-05-13,Nagaland,366,May-2021
44260,0.0,0.0,91.0,13-May-21,2021-05-13,Nagaland,91,May-2021
44261,0.0,12.0,0.0,13-May-21,2021-05-13,Nagaland,12,May-2021
44262,275.0,0.0,0.0,14-May-21,2021-05-14,Nagaland,275,May-2021
44263,0.0,0.0,66.0,14-May-21,2021-05-14,Nagaland,66,May-2021
44264,0.0,13.0,0.0,14-May-21,2021-05-14,Nagaland,13,May-2021
44265,304.0,0.0,0.0,15-May-21,2021-05-15,Nagaland,304,May-2021
44266,0.0,0.0,53.0,15-May-21,2021-05-15,Nagaland,53,May-2021
44267,0.0,6.0,0.0,15-May-21,2021-05-15,Nagaland,6,May-2021
44268,241.0,0.0,0.0,16-May-21,2021-05-16,Nagaland,241,May-2021
44269,0.0,0.0,108.0,16-May-21,2021-05-16,Nagaland,108,May-2021
44270,0.0,13.0,0.0,16-May-21,2021-05-16,Nagaland,13,May-2021
44271,273.0,0.0,0.0,17-May-21,2021-05-17,Nagaland,273,May-2021
44272,0.0,0.0,104.0,17-May-21,2021-05-17,Nagaland,104,May-2021
44273,0.0,7.0,0.0,17-May-21,2021-05-17,Nagaland,7,May-2021
44274,365.0,0.0,0.0,18-May-21,2021-05-18,Nagaland,365,May-2021
44275,0.0,0.0,192.0,18-May-21,2021-05-18,Nagaland,192,May-2021
44276,0.0,12.0,0.0,18-May-21,2021-05-18,Nagaland,12,May-2021
44277,244.0,0.0,0.0,19-May-21,2021-05-19,Nagaland,244,May-2021
44278,0.0,0.0,215.0,19-May-21,2021-05-19,Nagaland,215,May-2021
44279,0.0,6.0,0.0,19-May-21,2021-05-19,Nagaland,6,May-2021
44280,326.0,0.0,0.0,20-May-21,2021-05-20,Nagaland,326,May-2021
44281,0.0,0.0,218.0,20-May-21,2021-05-20,Nagaland,218,May-2021
44282,0.0,11.0,0.0,20-May-21,2021-05-20,Nagaland,11,May-2021
44283,309.0,0.0,0.0,21-May-21,2021-05-21,Nagaland,309,May-2021
44284,0.0,0.0,225.0,21-May-21,2021-05-21,Nagaland,225,May-2021
44285,0.0,13.0,0.0,21-May-21,2021-05-21,Nagaland,13,May-2021
44286,252.0,0.0,0.0,22-May-21,2021-05-22,Nagaland,252,May-2021
44287,0.0,0.0,214.0,22-May-21,2021-05-22,Nagaland,214,May-2021
44288,0.0,13.0,0.0,22-May-21,2021-05-22,Nagaland,13,May-2021
44289,223.0,0.0,0.0,23-May-21,2021-05-23,Nagaland,223,May-2021
44290,0.0,0.0,137.0,23-May-21,2021-05-23,Nagaland,137,May-2021
44291,0.0,14.0,0.0,23-May-21,2021-05-23,Nagaland,14,May-2021
44292,191.0,0.0,0.0,24-May-21,2021-05-24,Nagaland,191,May-2021
44293,0.0,0.0,137.0,24-May-21,2021-05-24,Nagaland,137,May-2021
44294,0.0,12.0,0.0,24-May-21,2021-05-24,Nagaland,12,May-2021
44295,276.0,0.0,0.0,25-May-21,2021-05-25,Nagaland,276,May-2021
44296,0.0,0.0,161.0,25-May-21,2021-05-25,Nagaland,161,May-2021
44297,0.0,18.0,0.0,25-May-21,2021-05-25,Nagaland,18,May-2021
44298,260.0,0.0,0.0,26-May-21,2021-05-26,Nagaland,260,May-2021
44299,0.0,0.0,131.0,26-May-21,2021-05-26,Nagaland,131,May-2021
44300,0.0,12.0,0.0,26-May-21,2021-05-26,Nagaland,12,May-2021
44301,228.0,0.0,0.0,27-May-21,2021-05-27,Nagaland,228,May-2021
44302,0.0,0.0,195.0,27-May-21,2021-05-27,Nagaland,195,May-2021
44303,0.0,11.0,0.0,27-May-21,2021-05-27,Nagaland,11,May-2021
44304,192.0,0.0,0.0,28-May-21,2021-05-28,Nagaland,192,May-2021
44305,0.0,0.0,134.0,28-May-21,2021-05-28,Nagaland,134,May-2021
44306,0.0,5.0,0.0,28-May-21,2021-05-28,Nagaland,5,May-2021
44307,156.0,0.0,0.0,29-May-21,2021-05-29,Nagaland,156,May-2021
44308,0.0,0.0,156.0,29-May-21,2021-05-29,Nagaland,156,May-2021
44309,0.0,7.0,0.0,29-May-21,2021-05-29,Nagaland,7,May-2021
44310,192.0,0.0,0.0,30-May-21,2021-05-30,Nagaland,192,May-2021
44311,0.0,0.0,109.0,30-May-21,2021-05-30,Nagaland,109,May-2021
44312,0.0,13.0,0.0,30-May-21,2021-05-30,Nagaland,13,May-2021
44313,117.0,0.0,0.0,31-May-21,2021-05-31,Nagaland,117,May-2021
44314,0.0,0.0,215.0,31-May-21,2021-05-31,Nagaland,215,May-2021
44315,0.0,0.0,0.0,31-May-21,2021-05-31,Nagaland,0,May-2021
44316,174.0,0.0,0.0,01-Jun-21,2021-06-01,Nagaland,174,Jun-2021
44317,0.0,0.0,373.0,01-Jun-21,2021-06-01,Nagaland,373,Jun-2021
44318,0.0,9.0,0.0,01-Jun-21,2021-06-01,Nagaland,9,Jun-2021
44319,218.0,0.0,0.0,02-Jun-21,2021-06-02,Nagaland,218,Jun-2021
44320,0.0,0.0,94.0,02-Jun-21,2021-06-02,Nagaland,94,Jun-2021
44321,0.0,27.0,0.0,02-Jun-21,2021-06-02,Nagaland,27,Jun-2021
44322,168.0,0.0,0.0,03-Jun-21,2021-06-03,Nagaland,168,Jun-2021
44323,0.0,0.0,284.0,03-Jun-21,2021-06-03,Nagaland,284,Jun-2021
44324,0.0,5.0,0.0,03-Jun-21,2021-06-03,Nagaland,5,Jun-2021
44325,147.0,0.0,0.0,04-Jun-21,2021-06-04,Nagaland,147,Jun-2021
44326,0.0,0.0,148.0,04-Jun-21,2021-06-04,Nagaland,148,Jun-2021
44327,0.0,12.0,0.0,04-Jun-21,2021-06-04,Nagaland,12,Jun-2021
44328,309.0,0.0,0.0,05-Jun-21,2021-06-05,Nagaland,309,Jun-2021
44329,0.0,0.0,177.0,05-Jun-21,2021-06-05,Nagaland,177,Jun-2021
44330,0.0,6.0,0.0,05-Jun-21,2021-06-05,Nagaland,6,Jun-2021
44331,77.0,0.0,0.0,06-Jun-21,2021-06-06,Nagaland,77,Jun-2021
44332,0.0,0.0,160.0,06-Jun-21,2021-06-06,Nagaland,160,Jun-2021
44333,0.0,4.0,0.0,06-Jun-21,2021-06-06,Nagaland,4,Jun-2021
44334,145.0,0.0,0.0,07-Jun-21,2021-06-07,Nagaland,145,Jun-2021
44335,0.0,0.0,169.0,07-Jun-21,2021-06-07,Nagaland,169,Jun-2021
44336,0.0,3.0,0.0,07-Jun-21,2021-06-07,Nagaland,3,Jun-2021
44337,133.0,0.0,0.0,08-Jun-21,2021-06-08,Nagaland,133,Jun-2021
44338,0.0,0.0,153.0,08-Jun-21,2021-06-08,Nagaland,153,Jun-2021
44339,0.0,3.0,0.0,08-Jun-21,2021-06-08,Nagaland,3,Jun-2021
44340,186.0,0.0,0.0,09-Jun-21,2021-06-09,Nagaland,186,Jun-2021
44341,0.0,0.0,965.0,09-Jun-21,2021-06-09,Nagaland,965,Jun-2021
44342,0.0,3.0,0.0,09-Jun-21,2021-06-09,Nagaland,3,Jun-2021
44343,113.0,0.0,0.0,10-Jun-21,2021-06-10,Nagaland,113,Jun-2021
44344,0.0,0.0,117.0,10-Jun-21,2021-06-10,Nagaland,117,Jun-2021
44345,0.0,6.0,0.0,10-Jun-21,2021-06-10,Nagaland,6,Jun-2021
44346,116.0,0.0,0.0,11-Jun-21,2021-06-11,Nagaland,116,Jun-2021
44347,0.0,0.0,209.0,11-Jun-21,2021-06-11,Nagaland,209,Jun-2021
44348,0.0,4.0,0.0,11-Jun-21,2021-06-11,Nagaland,4,Jun-2021
44349,96.0,0.0,0.0,12-Jun-21,2021-06-12,Nagaland,96,Jun-2021
44350,0.0,0.0,235.0,12-Jun-21,2021-06-12,Nagaland,235,Jun-2021
44351,0.0,3.0,0.0,12-Jun-21,2021-06-12,Nagaland,3,Jun-2021
44352,82.0,0.0,0.0,13-Jun-21,2021-06-13,Nagaland,82,Jun-2021
44353,0.0,0.0,204.0,13-Jun-21,2021-06-13,Nagaland,204,Jun-2021
44354,0.0,5.0,0.0,13-Jun-21,2021-06-13,Nagaland,5,Jun-2021
44355,109.0,0.0,0.0,14-Jun-21,2021-06-14,Nagaland,109,Jun-2021
44356,0.0,0.0,405.0,14-Jun-21,2021-06-14,Nagaland,405,Jun-2021
44357,0.0,3.0,0.0,14-Jun-21,2021-06-14,Nagaland,3,Jun-2021
44358,101.0,0.0,0.0,15-Jun-21,2021-06-15,Nagaland,101,Jun-2021
44359,0.0,0.0,322.0,15-Jun-21,2021-06-15,Nagaland,322,Jun-2021
44360,0.0,3.0,0.0,15-Jun-21,2021-06-15,Nagaland,3,Jun-2021
44361,111.0,0.0,0.0,16-Jun-21,2021-06-16,Nagaland,111,Jun-2021
44362,0.0,0.0,374.0,16-Jun-21,2021-06-16,Nagaland,374,Jun-2021
44363,0.0,2.0,0.0,16-Jun-21,2021-06-16,Nagaland,2,Jun-2021
44364,76.0,0.0,0.0,17-Jun-21,2021-06-17,Nagaland,76,Jun-2021
44365,0.0,0.0,398.0,17-Jun-21,2021-06-17,Nagaland,398,Jun-2021
44366,0.0,5.0,0.0,17-Jun-21,2021-06-17,Nagaland,5,Jun-2021
44367,56.0,0.0,0.0,18-Jun-21,2021-06-18,Nagaland,56,Jun-2021
44368,0.0,0.0,362.0,18-Jun-21,2021-06-18,Nagaland,362,Jun-2021
44369,0.0,1.0,0.0,18-Jun-21,2021-06-18,Nagaland,1,Jun-2021
44370,94.0,0.0,0.0,19-Jun-21,2021-06-19,Nagaland,94,Jun-2021
44371,0.0,0.0,171.0,19-Jun-21,2021-06-19,Nagaland,171,Jun-2021
44372,0.0,1.0,0.0,19-Jun-21,2021-06-19,Nagaland,1,Jun-2021
44373,57.0,0.0,0.0,20-Jun-21,2021-06-20,Nagaland,57,Jun-2021
44374,0.0,0.0,143.0,20-Jun-21,2021-06-20,Nagaland,143,Jun-2021
44375,0.0,1.0,0.0,20-Jun-21,2021-06-20,Nagaland,1,Jun-2021
44376,126.0,0.0,0.0,21-Jun-21,2021-06-21,Nagaland,126,Jun-2021
44377,0.0,0.0,166.0,21-Jun-21,2021-06-21,Nagaland,166,Jun-2021
44378,0.0,6.0,0.0,21-Jun-21,2021-06-21,Nagaland,6,Jun-2021
44379,64.0,0.0,0.0,22-Jun-21,2021-06-22,Nagaland,64,Jun-2021
44380,0.0,0.0,146.0,22-Jun-21,2021-06-22,Nagaland,146,Jun-2021
44381,0.0,2.0,0.0,22-Jun-21,2021-06-22,Nagaland,2,Jun-2021
44382,103.0,0.0,0.0,23-Jun-21,2021-06-23,Nagaland,103,Jun-2021
44383,0.0,0.0,277.0,23-Jun-21,2021-06-23,Nagaland,277,Jun-2021
44384,0.0,0.0,0.0,23-Jun-21,2021-06-23,Nagaland,0,Jun-2021
44385,88.0,0.0,0.0,24-Jun-21,2021-06-24,Nagaland,88,Jun-2021
44386,0.0,0.0,155.0,24-Jun-21,2021-06-24,Nagaland,155,Jun-2021
44387,0.0,2.0,0.0,24-Jun-21,2021-06-24,Nagaland,2,Jun-2021
44388,130.0,0.0,0.0,25-Jun-21,2021-06-25,Nagaland,130,Jun-2021
44389,0.0,0.0,127.0,25-Jun-21,2021-06-25,Nagaland,127,Jun-2021
44390,0.0,2.0,0.0,25-Jun-21,2021-06-25,Nagaland,2,Jun-2021
44391,91.0,0.0,0.0,26-Jun-21,2021-06-26,Nagaland,91,Jun-2021
44392,0.0,0.0,106.0,26-Jun-21,2021-06-26,Nagaland,106,Jun-2021
44393,0.0,6.0,0.0,26-Jun-21,2021-06-26,Nagaland,6,Jun-2021
44394,111.0,0.0,0.0,27-Jun-21,2021-06-27,Nagaland,111,Jun-2021
44395,0.0,0.0,73.0,27-Jun-21,2021-06-27,Nagaland,73,Jun-2021
44396,0.0,0.0,0.0,27-Jun-21,2021-06-27,Nagaland,0,Jun-2021
44397,56.0,0.0,0.0,28-Jun-21,2021-06-28,Nagaland,56,Jun-2021
44398,0.0,0.0,175.0,28-Jun-21,2021-06-28,Nagaland,175,Jun-2021
44399,0.0,6.0,0.0,28-Jun-21,2021-06-28,Nagaland,6,Jun-2021
44400,94.0,0.0,0.0,29-Jun-21,2021-06-29,Nagaland,94,Jun-2021
44401,0.0,0.0,108.0,29-Jun-21,2021-06-29,Nagaland,108,Jun-2021
44402,0.0,0.0,0.0,29-Jun-21,2021-06-29,Nagaland,0,Jun-2021
44403,128.0,0.0,0.0,30-Jun-21,2021-06-30,Nagaland,128,Jun-2021
44404,0.0,0.0,165.0,30-Jun-21,2021-06-30,Nagaland,165,Jun-2021
44405,0.0,2.0,0.0,30-Jun-21,2021-06-30,Nagaland,2,Jun-2021
44406,66.0,0.0,0.0,01-Jul-21,2021-07-01,Nagaland,66,Jul-2021
44407,0.0,0.0,82.0,01-Jul-21,2021-07-01,Nagaland,82,Jul-2021
44408,0.0,3.0,0.0,01-Jul-21,2021-07-01,Nagaland,3,Jul-2021
44409,77.0,0.0,0.0,02-Jul-21,2021-07-02,Nagaland,77,Jul-2021
44410,0.0,0.0,116.0,02-Jul-21,2021-07-02,Nagaland,116,Jul-2021
44411,0.0,0.0,0.0,02-Jul-21,2021-07-02,Nagaland,0,Jul-2021
44412,69.0,0.0,0.0,03-Jul-21,2021-07-03,Nagaland,69,Jul-2021
44413,0.0,0.0,94.0,03-Jul-21,2021-07-03,Nagaland,94,Jul-2021
44414,0.0,1.0,0.0,03-Jul-21,2021-07-03,Nagaland,1,Jul-2021
44415,68.0,0.0,0.0,04-Jul-21,2021-07-04,Nagaland,68,Jul-2021
44416,0.0,0.0,86.0,04-Jul-21,2021-07-04,Nagaland,86,Jul-2021
44417,0.0,0.0,0.0,04-Jul-21,2021-07-04,Nagaland,0,Jul-2021
44418,40.0,0.0,0.0,05-Jul-21,2021-07-05,Nagaland,40,Jul-2021
44419,0.0,0.0,81.0,05-Jul-21,2021-07-05,Nagaland,81,Jul-2021
44420,0.0,0.0,0.0,05-Jul-21,2021-07-05,Nagaland,0,Jul-2021
44421,60.0,0.0,0.0,06-Jul-21,2021-07-06,Nagaland,60,Jul-2021
44422,0.0,0.0,113.0,06-Jul-21,2021-07-06,Nagaland,113,Jul-2021
44423,0.0,4.0,0.0,06-Jul-21,2021-07-06,Nagaland,4,Jul-2021
44424,44.0,0.0,0.0,07-Jul-21,2021-07-07,Nagaland,44,Jul-2021
44425,0.0,0.0,105.0,07-Jul-21,2021-07-07,Nagaland,105,Jul-2021
44426,0.0,2.0,0.0,07-Jul-21,2021-07-07,Nagaland,2,Jul-2021
44427,64.0,0.0,0.0,08-Jul-21,2021-07-08,Nagaland,64,Jul-2021
44428,0.0,0.0,125.0,08-Jul-21,2021-07-08,Nagaland,125,Jul-2021
44429,0.0,0.0,0.0,08-Jul-21,2021-07-08,Nagaland,0,Jul-2021
44430,60.0,0.0,0.0,09-Jul-21,2021-07-09,Nagaland,60,Jul-2021
44431,0.0,0.0,86.0,09-Jul-21,2021-07-09,Nagaland,86,Jul-2021
44432,0.0,2.0,0.0,09-Jul-21,2021-07-09,Nagaland,2,Jul-2021
